Inicio_CozMal,Fim_CozMal,Temp_Max_CozMal,Dur_CozMal
2023-05-11 11:56:45,2023-05-11 13:38:50,77.05252838134766,6124.447
2023-05-11 13:39:02,2023-05-11 15:21:19,77.00389099121094,6136.774
2023-05-11 15:28:50,2023-05-11 17:09:52,77.10116577148438,6061.424
2023-05-11 17:10:47,2023-05-11 18:53:51,77.05252838134766,6184.732
2023-05-11 18:54:02,2023-05-11 20:38:32,77.03631591796875,6269.911
2023-05-11 20:38:46,2023-05-11 22:20:25,77.02983093261719,6098.400000000001
2023-05-11 22:21:15,2023-05-12 00:02:00,77.06549835205078,6045.927000000001
2023-05-12 00:02:30,2023-05-12 01:48:35,77.04928588867188,6364.490000000001
2023-05-12 01:48:48,2023-05-12 03:47:34,77.062255859375,7126.139
2023-05-13 00:31:36,2023-05-13 02:00:58,77.21466064453125,5362.035000000001
2023-05-13 02:11:33,2023-05-13 03:47:34,77.21790313720703,5761.013
2023-05-13 03:52:33,2023-05-13 05:36:07,77.2568130493164,6213.687000000001
2023-05-13 05:36:18,2023-05-13 07:25:35,77.18547821044922,6557.143
2023-05-13 07:26:37,2023-05-13 09:04:34,77.1530532836914,5877.084000000001
2023-05-13 09:07:40,2023-05-13 10:43:50,77.17899322509766,5769.389
2023-05-13 10:44:09,2023-05-13 12:20:47,77.16602325439453,5797.927000000001
2023-05-13 12:25:50,2023-05-13 13:59:46,77.15953826904297,5636.04
2023-05-13 14:07:39,2023-05-13 15:42:32,77.18547821044922,5692.689
2023-05-13 15:49:06,2023-05-13 17:22:31,77.16602325439453,5605.322
2023-05-13 17:31:06,2023-05-13 19:05:56,77.0979232788086,5690.197
2023-05-13 19:12:19,2023-05-13 20:42:59,77.16278076171875,5439.6990000000005
2023-05-13 20:52:07,2023-05-13 22:22:36,77.14331817626953,5429.233
2023-05-13 22:32:18,2023-05-14 00:09:05,77.18223571777344,5807.003000000001
2023-05-14 00:16:18,2023-05-14 01:58:59,77.1303482055664,6161.276000000001
2023-05-14 01:59:06,2023-05-14 03:57:01,77.14331817626953,7075.525000000001
2023-05-14 04:06:08,2023-05-14 05:40:33,77.14981079101562,5665.3060000000005
2023-05-14 06:25:23,2023-05-14 10:27:22,77.14331817626953,14518.793
,,,
2023-05-14 11:42:48,2023-05-14 13:16:32,77.07198333740234,5624.5470000000005
2023-05-14 13:16:52,2023-05-14 15:17:01,77.14981079101562,7208.041
2023-05-14 15:17:09,2023-05-14 17:21:16,77.0460433959961,7447.647000000001
2023-05-14 17:21:36,2023-05-14 19:33:54,77.11089324951172,7937.588000000001
2023-05-14 20:41:09,2023-05-14 22:16:29,77.09468078613281,5720.3550000000005
2023-05-14 22:23:44,2023-05-15 00:01:51,77.1530532836914,5887.4220000000005
2023-05-15 00:10:21,2023-05-15 01:45:01,77.08819580078125,5679.448
2023-05-15 01:46:37,2023-05-15 03:23:44,77.1141357421875,5827.058
2023-05-15 03:26:38,2023-05-15 05:00:20,77.11737823486328,5622.192
2023-05-15 05:06:43,2023-05-15 06:40:58,77.12062072753906,5655.642000000001
2023-05-15 06:47:21,2023-05-15 08:20:55,77.09468078613281,5613.167
2023-05-15 09:16:38,2023-05-15 11:01:20,77.12710571289062,6282.264
2023-05-15 11:09:30,2023-05-15 12:45:43,77.11737823486328,5772.283
2023-05-15 12:51:41,2023-05-15 14:27:36,77.08495330810547,5755.282
2023-05-15 14:27:54,2023-05-15 16:09:09,77.12710571289062,6074.351000000001
2023-05-15 16:09:21,2023-05-15 17:53:17,77.09468078613281,6236.241
2023-05-15 17:53:38,2023-05-15 19:33:05,77.08171081542969,5967.522
2023-05-15 19:33:22,2023-05-15 21:12:31,77.05252838134766,5948.851000000001
2023-05-15 21:13:27,2023-05-15 22:48:49,77.04928588867188,5721.952
2023-05-15 22:54:44,2023-05-16 00:30:30,77.06874084472656,5745.696
2023-05-16 00:38:22,2023-05-16 02:22:54,77.08819580078125,6271.360000000001
2023-05-16 02:23:10,2023-05-16 04:01:52,77.0784683227539,5922.618
2023-05-16 04:04:54,2023-05-16 05:52:17,77.10116577148438,6442.734
2023-05-16 05:52:38,2023-05-16 07:35:18,77.10440826416016,6160.137000000001
2023-05-16 07:35:38,2023-05-16 09:08:53,77.13359069824219,5595.1810000000005
2023-05-16 09:16:15,2023-05-16 11:23:08,77.22763061523438,7612.908
2023-05-16 11:23:16,2023-05-16 17:18:16,77.13683319091797,21300.686
2023-05-16 15:23:45,2023-05-16 17:18:16,77.12710571289062,6871.372
2023-05-16 17:27:00,2023-05-16 19:06:14,77.08495330810547,5954.475
2023-05-16 19:09:31,2023-05-16 20:48:55,77.08495330810547,5964.396000000001
2023-05-16 20:49:14,2023-05-17 00:06:14,77.10440826416016,11819.136
2023-05-16 20:49:14,2023-05-17 00:06:14,77.10440826416016,11819.136
2023-05-17 00:10:36,2023-05-17 01:49:25,77.09468078613281,5929.086
2023-05-17 02:16:00,2023-05-17 03:55:12,77.07198333740234,5951.916
2023-05-17 03:57:15,2023-05-17 05:44:38,77.1141357421875,6443.64
2023-05-17 05:44:46,2023-05-17 07:32:58,77.08171081542969,6491.22
2023-05-17 07:33:16,2023-05-17 09:43:13,77.07198333740234,7797.621
2023-05-17 09:43:32,2023-05-17 11:37:54,77.19844818115234,6861.601000000001
2023-05-17 11:40:03,2023-05-17 13:23:13,77.14331817626953,6190.410000000001
2023-05-17 13:23:30,2023-05-17 15:16:12,77.07198333740234,6761.529
2023-05-17 15:16:31,2023-05-17 17:06:00,77.062255859375,6569.325000000001
2023-05-17 17:06:15,2023-05-17 18:51:54,77.13683319091797,6339.294000000001
2023-05-17 18:52:20,2023-05-17 22:23:57,77.0979232788086,12697.069
2023-05-17 22:24:16,2023-05-18 00:06:13,77.05577087402344,6117.209000000001
2023-05-18 00:06:31,2023-05-18 01:59:20,77.03955841064453,6769.097000000001
2023-05-18 01:59:32,2023-05-18 04:04:49,77.07198333740234,7516.899
2023-05-18 04:05:00,2023-05-18 05:47:18,77.0784683227539,6137.935
2023-05-18 05:47:33,2023-05-18 07:34:19,77.0784683227539,6405.866
2023-05-18 07:34:33,2023-05-18 09:22:30,77.0979232788086,6477.635
2023-05-18 10:50:48,2023-05-18 14:44:37,77.13359069824219,14029.234
2023-05-18 14:50:32,2023-05-18 16:36:17,77.05577087402344,6344.174
2023-05-18 16:36:34,2023-05-18 18:22:14,77.09468078613281,6340.544000000001
2023-05-18 18:22:33,2023-05-18 20:11:29,77.03307342529297,6535.353
2023-05-18 20:25:08,2023-05-18 22:07:18,77.08171081542969,6129.771000000001
2023-05-18 22:07:34,2023-05-18 23:53:33,77.08495330810547,6359.073
2023-05-18 23:53:49,2023-05-19 01:54:54,77.09468078613281,7265.044000000001
,,,
,,,
2023-05-18 10:23:22,2023-05-18 12:23:22,745443.0,87765.0
2023-05-18 10:23:22,2023-05-18 12:23:22,745443.0,87765.0
2023-05-18 10:23:22,2023-05-18 12:23:22,745443.0,87765.0
2023-05-18 10:23:22,2023-05-18 12:23:22,745443.0,87765.0
2023-05-18 10:23:22,2023-05-18 12:23:22,745443.0,87765.0
2023-05-18 10:23:22,2023-05-18 12:23:22,745443.0,87765.0
2023-05-18 10:23:22,2023-05-18 12:23:22,745443.0,87765.0
43764,2534,92844.0,64544.0
2023-06-21 01:23:22,2023-06-22 01:23:22,74675,765675
